1 172 194 1 0.9671 2.3898e+02 0.5596 0.3788 0.7239 -0.7081 1.4153 -1.4355 0.3748 -0.3619 0.2500 -0.2403 4.5270 -4.3760 3.3069 -3.3132 0.0195 -0.0173 0.0119 -0.0101 0.0046 -0.0035 0.0240 -0.0205 0.0209 -0.0204 0.0544 -0.0495 0.0834 -0.0760 0.2307 -0.2247 0.3979 -0.3786 0.4405 -0.4540 0.0867 -0.0791 0.0002 -0.0028 0.0057 -0.0033 0.0106 -0.0201 0.0232 -0.0212 0.0995 -0.0907 0.0971 -0.0887 0.0555 -0.0503 -0.0071 0.0151 -0.0135 0.0164 -0.0036 0.0044 0.0006 -0.0004 0.0000 -0.0000 0.0367 -0.0062 0.0093 -0.0093 -0.0005 0.0003 -0.0002 0.0010 0.0001 -0.0002 0.0001 -0.0002 0.0001 -0.0001 0.0000 -0.0000 0.0001 -0.0002 0.0000 0.0000 0.0445 -0.0381 0.0272 -0.0475 0.0168 -0.0209 0.0283 -0.0119 0.1291 -0.1227 0.0880 -0.0813 0.0150 -0.0092 0.1575 -0.1462 0.4034 -0.3972 0.2817 -0.2676 0.0737 -0.0675 1.1778 -1.2205 0.4564 -0.4683 0.7632 -0.7762 -0.7520 0.7370 -0.4927 0.5202 -1.2992 1.2677 0.0000 -0.0000 0.3019 -0.2864 0.0937 -0.0846 0.1834 -0.1756 1.1086 -1.1376 0.7418 -0.7382 0.0254 -0.0251 1.5772 0.0588 0.0084 0.5000 1.8000 
1 194 216 1 0.9688 1.2601e+02 0.7442 0.3802 0.7703 -0.7685 1.4730 -1.4606 0.3465 -0.3296 0.2065 -0.2039 4.2930 -4.1871 3.5055 -3.4970 0.0134 -0.0116 0.0090 -0.0067 0.0032 -0.0026 0.0204 -0.0182 0.0154 -0.0150 0.0425 -0.0383 0.0578 -0.0536 0.1657 -0.1696 0.3120 -0.2985 0.4398 -0.4461 0.1918 -0.1785 0.0006 -0.0027 0.0051 -0.0032 0.0063 -0.0100 0.0175 -0.0152 0.0796 -0.0717 0.0935 -0.0898 0.0930 -0.0913 0.0236 -0.0105 -0.0191 0.0255 -0.0129 0.0133 0.0006 -0.0009 0.0001 -0.0001 0.0448 -0.0176 0.0068 -0.0068 -0.0005 0.0001 -0.0015 0.0017 0.0001 -0.0002 0.0001 -0.0002 0.0001 -0.0001 0.0000 -0.0000 0.0001 -0.0002 0.0000 0.0000 0.0535 -0.0432 0.0897 -0.0989 0.0221 -0.0208 0.0521 -0.0415 0.1758 -0.1665 0.1317 -0.1269 0.0419 -0.0380 0.2006 -0.1848 0.3746 -0.3735 0.2659 -0.2435 0.0711 -0.0664 1.2110 -1.2093 0.4801 -0.4929 0.7480 -0.7502 -0.6623 0.6745 -0.4556 0.4854 -1.1711 1.1746 0.0000 -0.0000 0.2575 -0.2484 0.0775 -0.0690 0.1490 -0.1510 1.0512 -1.0718 0.6953 -0.6999 0.0174 -0.0167 1.4298 0.0475 0.0033 0.5000 1.8000 
1 216 240 1 0.9704 6.8937e+01 0.5341 0.3184 0.8686 -0.8588 1.4667 -1.4217 0.2999 -0.2869 0.1749 -0.1865 4.0315 -3.9009 3.6834 -3.6417 0.0099 -0.0077 0.0080 -0.0046 0.0029 -0.0025 0.0214 -0.0173 0.0132 -0.0128 0.0363 -0.0345 0.0448 -0.0437 0.1238 -0.1370 0.2384 -0.2438 0.3736 -0.3843 0.2724 -0.2627 0.0021 -0.0027 0.0047 -0.0037 0.0047 -0.0053 0.0149 -0.0124 0.0599 -0.0558 0.0774 -0.0808 0.1146 -0.1252 0.0694 -0.0700 -0.0147 0.0110 -0.0251 0.0255 -0.0024 0.0023 0.0004 -0.0005 0.0467 -0.0328 0.0029 -0.0029 0.0009 -0.0009 -0.0036 0.0027 0.0000 -0.0002 0.0001 -0.0002 0.0001 -0.0001 0.0000 -0.0000 0.0001 -0.0002 0.0000 0.0000 0.0563 -0.0537 0.1711 -0.1776 0.0269 -0.0251 0.0793 -0.0916 0.2146 -0.2127 0.1812 -0.1848 0.0734 -0.0796 0.2289 -0.2256 0.3566 -0.3536 0.2409 -0.2383 0.0672 -0.0705 1.1569 -1.1063 0.5122 -0.5079 0.7370 -0.7143 -0.5693 0.6080 -0.3851 0.4449 -1.1713 1.2056 0.0000 -0.0000 0.2141 -0.2220 0.0603 -0.0561 0.1215 -0.1329 0.9538 -0.9378 0.6535 -0.6477 0.0124 -0.0119 1.3108 0.0437 0.0204 0.5000 1.8000 
1 240 264 1 0.9720 3.8590e+01 0.7285 0.3447 1.0080 -0.9658 1.4048 -1.3753 0.2771 -0.2956 0.1605 -0.1772 3.6828 -3.5239 3.7582 -3.6742 0.0081 -0.0054 0.0072 -0.0038 0.0030 -0.0024 0.0236 -0.0172 0.0121 -0.0123 0.0336 -0.0327 0.0392 -0.0394 0.1035 -0.1172 0.1912 -0.2068 0.2875 -0.3055 0.3159 -0.3205 0.0041 -0.0027 0.0044 -0.0044 0.0043 -0.0039 0.0137 -0.0110 0.0467 -0.0445 0.0627 -0.0706 0.1258 -0.1400 0.1199 -0.1327 0.0120 -0.0282 -0.0327 0.0330 -0.0118 0.0125 0.0005 -0.0010 0.0455 -0.0402 0.0016 -0.0035 0.0031 -0.0031 -0.0055 0.0033 0.0002 -0.0002 0.0001 -0.0002 0.0001 -0.0001 0.0000 -0.0000 0.0001 -0.0002 0.0000 0.0000 0.0612 -0.0650 0.2661 -0.2752 0.0312 -0.0324 0.1113 -0.1396 0.2511 -0.2575 0.2331 -0.2434 0.1028 -0.1155 0.2451 -0.2618 0.3355 -0.3415 0.2247 -0.2465 0.0699 -0.0778 1.0382 -0.9844 0.5523 -0.5406 0.7264 -0.7072 -0.5157 0.5493 -0.3345 0.3939 -1.2286 1.2619 0.0000 -0.0000 0.1832 -0.1996 0.0484 -0.0468 0.1065 -0.1181 0.8294 -0.8027 0.5986 -0.5853 0.0093 -0.0098 1.2505 0.0428 0.0162 0.5000 1.8000 
1 264 290 1 0.9734 2.2177e+01 0.8985 0.3864 1.1246 -1.0550 1.3483 -1.3391 0.2397 -0.2726 0.1510 -0.1636 3.2678 -3.1175 3.8522 -3.7219 0.0075 -0.0039 0.0055 -0.0035 0.0036 -0.0024 0.0235 -0.0165 0.0108 -0.0113 0.0300 -0.0295 0.0346 -0.0346 0.0881 -0.1002 0.1587 -0.1710 0.2075 -0.2241 0.3229 -0.3346 0.0056 -0.0027 0.0042 -0.0049 0.0046 -0.0035 0.0134 -0.0089 0.0369 -0.0370 0.0535 -0.0594 0.1201 -0.1341 0.1563 -0.1708 0.0650 -0.0808 -0.0230 0.0217 -0.0277 0.0302 0.0008 -0.0008 0.0402 -0.0382 0.0016 -0.0074 0.0035 -0.0127 -0.0069 0.0031 0.0007 -0.0007 0.0001 -0.0001 0.0001 -0.0001 0.0000 -0.0000 0.0001 -0.0002 0.0000 0.0000 0.0643 -0.0733 0.3591 -0.3632 0.0351 -0.0418 0.1447 -0.1692 0.2848 -0.2913 0.2808 -0.2872 0.1240 -0.1368 0.2520 -0.2711 0.3155 -0.3237 0.2247 -0.2455 0.0731 -0.0830 0.8978 -0.8651 0.6085 -0.5956 0.7290 -0.7214 -0.4938 0.5183 -0.3322 0.3621 -1.2168 1.2419 0.0000 -0.0000 0.1557 -0.1694 0.0401 -0.0396 0.0919 -0.1023 0.7104 -0.6871 0.5418 -0.5235 0.0078 -0.0087 1.2338 0.0426 0.0079 0.5000 1.8000 
1 290 318 1 0.9747 1.2779e+01 1.1887 0.3686 1.1446 -1.0914 1.2923 -1.2985 0.2478 -0.2476 0.1421 -0.1501 2.8398 -2.7399 3.8300 -3.6447 0.0076 -0.0030 0.0033 -0.0029 0.0044 -0.0024 0.0215 -0.0153 0.0094 -0.0103 0.0251 -0.0255 0.0286 -0.0277 0.0713 -0.0909 0.1309 -0.1448 0.1439 -0.1628 0.3074 -0.3180 0.0071 -0.0027 0.0040 -0.0051 0.0053 -0.0035 0.0136 -0.0070 0.0282 -0.0326 0.0475 -0.0484 0.1025 -0.1158 0.1720 -0.1850 0.1296 -0.1395 0.0203 -0.0278 -0.0448 0.0442 -0.0081 0.0056 0.0321 -0.0298 0.0016 -0.0086 0.0137 -0.0197 0.0037 -0.0037 0.0013 -0.0013 -0.0016 0.0010 0.0002 -0.0002 0.0000 -0.0000 0.0001 -0.0002 0.0000 0.0000 0.0629 -0.0831 0.4341 -0.4311 0.0385 -0.0520 0.1789 -0.1952 0.3185 -0.3197 0.3168 -0.3232 0.1405 -0.1523 0.2542 -0.2640 0.3053 -0.3087 0.2359 -0.2448 0.0751 -0.0922 0.7415 -0.7350 0.6480 -0.6492 0.7240 -0.7295 -0.4949 0.5077 -0.3604 0.3653 -1.1375 1.1522 0.0000 -0.0000 0.1271 -0.1355 0.0330 -0.0333 0.0742 -0.0931 0.5931 -0.5819 0.4809 -0.4654 0.0075 -0.0080 1.1732 0.0425 0.0100 0.5000 1.8000 
1 318 346 1 0.9760 7.4146e+00 1.0783 0.4948 1.0616 -1.0553 1.2243 -1.2759 0.2714 -0.2639 0.1406 -0.1460 2.4916 -2.4783 3.8294 -3.6673 0.0078 -0.0026 0.0018 -0.0022 0.0049 -0.0024 0.0197 -0.0144 0.0086 -0.0098 0.0214 -0.0227 0.0239 -0.0213 0.0599 -0.0890 0.1103 -0.1315 0.1033 -0.1291 0.2790 -0.2908 0.0092 -0.0027 0.0038 -0.0052 0.0058 -0.0035 0.0133 -0.0061 0.0226 -0.0289 0.0405 -0.0410 0.0864 -0.0936 0.1708 -0.1837 0.1793 -0.1910 0.0933 -0.1134 -0.0519 0.0263 -0.0236 0.0201 0.0252 -0.0201 0.0016 -0.0088 0.0257 -0.0278 0.0003 -0.0115 0.0016 -0.0016 -0.0042 0.0033 -0.0006 0.0012 0.0001 -0.0001 0.0001 -0.0002 0.0000 0.0000 0.0646 -0.0944 0.4799 -0.4724 0.0410 -0.0605 0.2085 -0.2218 0.3529 -0.3472 0.3276 -0.3523 0.1512 -0.1663 0.2468 -0.2558 0.2942 -0.3050 0.2437 -0.2536 0.0812 -0.1061 0.5908 -0.6104 0.6562 -0.6940 0.7032 -0.7358 -0.5406 0.5234 -0.4084 0.3886 -1.0850 1.0798 0.0000 -0.0000 0.1039 -0.1063 0.0282 -0.0279 0.0617 -0.0905 0.4794 -0.4918 0.4133 -0.4118 0.0080 -0.0078 1.0783 0.0423 0.0165 0.5000 1.8000 
1 346 376 1 0.9771 4.5043e+00 0.5652 0.5915 0.9388 -0.9576 1.1815 -1.2712 0.2443 -0.2880 0.1483 -0.1522 2.2425 -2.2985 3.5777 -3.9725 0.0078 -0.0025 0.0012 -0.0017 0.0052 -0.0026 0.0187 -0.0142 0.0086 -0.0096 0.0203 -0.0212 0.0211 -0.0173 0.0547 -0.0815 0.0986 -0.1188 0.0803 -0.1045 0.2479 -0.2597 0.0112 -0.0027 0.0038 -0.0052 0.0061 -0.0035 0.0123 -0.0058 0.0197 -0.0232 0.0318 -0.0355 0.0768 -0.0745 0.1599 -0.1711 0.2097 -0.2238 0.1836 -0.2079 0.0264 -0.0264 -0.0455 0.0406 0.0201 -0.0137 0.0016 -0.0088 0.0330 -0.0349 0.0172 -0.0254 0.0009 -0.0009 -0.0072 0.0058 -0.0025 0.0028 0.0001 -0.0001 0.0001 -0.0002 0.0000 0.0000 0.0712 -0.0986 0.5005 -0.4983 0.0421 -0.0660 0.2340 -0.2418 0.3930 -0.3888 0.3326 -0.3710 0.1613 -0.1749 0.2327 -0.2427 0.2856 -0.3048 0.2475 -0.2628 0.0904 -0.1156 0.4748 -0.5081 0.6773 -0.7449 0.7007 -0.7575 -0.6067 0.5616 -0.4529 0.4123 -1.0920 1.0647 0.0000 -0.0000 0.0907 -0.0854 0.0258 -0.0244 0.0555 -0.0821 0.3913 -0.4184 0.3507 -0.3618 0.0096 -0.0077 1.0377 0.0409 0.0252 0.5000 1.8000 
1 376 408 1 0.9782 2.7069e+00 0.2997 0.4941 0.7885 -0.7948 1.1855 -1.2464 0.2554 -0.2867 0.1529 -0.1542 2.0717 -2.1292 3.6326 -3.7918 0.0068 -0.0025 0.0010 -0.0014 0.0053 -0.0036 0.0182 -0.0147 0.0087 -0.0095 0.0221 -0.0202 0.0190 -0.0155 0.0515 -0.0640 0.0905 -0.0981 0.0679 -0.0796 0.2172 -0.2205 0.0125 -0.0027 0.0039 -0.0053 0.0061 -0.0035 0.0108 -0.0058 0.0185 -0.0165 0.0241 -0.0287 0.0705 -0.0600 0.1427 -0.1448 0.2264 -0.2276 0.2782 -0.2878 0.0456 -0.0905 -0.0574 0.0606 0.0157 -0.0104 0.0016 -0.0085 0.0346 -0.0371 0.0376 -0.0365 0.0030 -0.0017 -0.0095 0.0074 -0.0053 0.0062 -0.0001 0.0006 -0.0003 0.0000 0.0000 0.0000 0.0755 -0.0891 0.5052 -0.5166 0.0421 -0.0655 0.2612 -0.2517 0.4467 -0.4541 0.3542 -0.3768 0.1765 -0.1708 0.2194 -0.2172 0.2895 -0.3014 0.2544 -0.2587 0.0959 -0.1129 0.4005 -0.4207 0.7362 -0.8034 0.7321 -0.7915 -0.6208 0.5766 -0.4469 0.4183 -1.1176 1.0810 0.0000 -0.0000 0.0835 -0.0704 0.0259 -0.0227 0.0516 -0.0643 0.3374 -0.3509 0.3033 -0.3069 0.0130 -0.0077 1.0651 0.0375 0.0015 0.5000 1.8000 
1 408 442 1 0.9792 1.6252e+00 0.3719 0.4202 0.5796 -0.5691 1.2072 -1.1973 0.2590 -0.2431 0.1465 -0.1430 1.9488 -1.9514 3.6879 -3.6919 0.0046 -0.0027 0.0009 -0.0013 0.0053 -0.0058 0.0170 -0.0163 0.0085 -0.0094 0.0246 -0.0193 0.0169 -0.0151 0.0475 -0.0451 0.0791 -0.0739 0.0600 -0.0586 0.1887 -0.1747 0.0133 -0.0027 0.0043 -0.0053 0.0060 -0.0037 0.0090 -0.0059 0.0168 -0.0117 0.0197 -0.0212 0.0624 -0.0496 0.1205 -0.1112 0.2262 -0.2025 0.3526 -0.3406 0.1728 -0.1852 -0.0376 0.0668 0.0120 -0.0089 0.0016 -0.0077 0.0315 -0.0339 0.0504 -0.0411 0.0088 -0.0050 -0.0095 0.0058 -0.0092 0.0128 -0.0023 0.0023 -0.0015 0.0009 0.0000 0.0000 0.0703 -0.0729 0.5093 -0.5208 0.0428 -0.0606 0.2935 -0.2620 0.5220 -0.5315 0.3915 -0.3760 0.1913 -0.1615 0.2106 -0.1903 0.3003 -0.2966 0.2624 -0.2399 0.0940 -0.1007 0.3526 -0.3411 0.8149 -0.8507 0.7770 -0.8149 -0.5180 0.5021 -0.3580 0.3803 -1.1118 1.0890 0.0000 -0.0000 0.0744 -0.0580 0.0275 -0.0218 0.0473 -0.0456 0.3032 -0.2851 0.2673 -0.2473 0.0161 -0.0080 1.0946 0.0332 0.0285 0.5000 1.8000 
1 442 478 1 0.9801 9.6889e-01 0.3529 0.3659 0.3448 -0.3358 1.2067 -1.1655 0.2993 -0.1985 0.1377 -0.1320 1.8276 -1.7853 3.8346 -3.8060 0.0021 -0.0030 0.0009 -0.0013 0.0054 -0.0088 0.0145 -0.0182 0.0082 -0.0093 0.0240 -0.0187 0.0150 -0.0152 0.0409 -0.0332 0.0644 -0.0566 0.0517 -0.0454 0.1618 -0.1378 0.0140 -0.0028 0.0047 -0.0055 0.0059 -0.0041 0.0072 -0.0061 0.0139 -0.0105 0.0176 -0.0167 0.0524 -0.0425 0.0981 -0.0874 0.2052 -0.1697 0.3883 -0.3682 0.3074 -0.3009 0.0214 -0.0214 0.0092 -0.0075 0.0016 -0.0064 0.0260 -0.0285 0.0528 -0.0420 0.0145 -0.0113 0.0041 -0.0041 -0.0148 0.0172 -0.0081 0.0055 -0.0035 0.0031 0.0000 0.0000 0.0605 -0.0653 0.5255 -0.5304 0.0478 -0.0612 0.3317 -0.2997 0.6170 -0.6234 0.4240 -0.3896 0.1995 -0.1704 0.2091 -0.1875 0.3061 -0.2936 0.2637 -0.2244 0.0903 -0.0935 0.3112 -0.2795 0.8835 -0.8898 0.8035 -0.8205 -0.3172 0.3327 -0.2250 0.2878 -1.0816 1.0750 0.0000 -0.0000 0.0625 -0.0493 0.0273 -0.0213 0.0414 -0.0345 0.2701 -0.2345 0.2329 -0.2007 0.0163 -0.0088 1.0938 0.0298 0.0025 0.5000 1.8000 
1 478 516 1 0.9809 5.8125e-01 0.2902 0.2753 0.1590 -0.1592 1.1871 -1.1645 0.2515 -0.1994 0.1360 -0.1354 1.6925 -1.6482 3.9574 -3.9681 0.0006 -0.0032 0.0009 -0.0013 0.0062 -0.0116 0.0125 -0.0191 0.0085 -0.0098 0.0208 -0.0187 0.0143 -0.0157 0.0338 -0.0294 0.0530 -0.0500 0.0433 -0.0398 0.1382 -0.1221 0.0149 -0.0031 0.0052 -0.0056 0.0060 -0.0047 0.0058 -0.0060 0.0118 -0.0120 0.0164 -0.0158 0.0448 -0.0389 0.0827 -0.0818 0.1761 -0.1508 0.3927 -0.3795 0.4098 -0.4039 0.1081 -0.0885 0.0074 -0.0059 0.0016 -0.0047 0.0214 -0.0239 0.0498 -0.0435 0.0199 -0.0196 0.0129 -0.0274 -0.0181 0.0069 -0.0165 0.0114 -0.0053 0.0058 0.0000 0.0000 0.0566 -0.0701 0.5813 -0.5920 0.0619 -0.0738 0.3917 -0.3809 0.7347 -0.7452 0.4584 -0.4379 0.2182 -0.2101 0.2361 -0.2281 0.3078 -0.2978 0.2620 -0.2300 0.0936 -0.1006 0.2746 -0.2487 0.9393 -0.9383 0.8054 -0.8170 -0.1150 0.1433 -0.1162 0.1744 -1.0697 1.0657 0.0000 -0.0000 0.0532 -0.0472 0.0244 -0.0218 0.0362 -0.0325 0.2403 -0.2133 0.2036 -0.1805 0.0145 -0.0104 1.0834 0.0280 0.0014 0.5000 1.8000 
1 516 556 1 0.9816 3.4613e-01 0.3712 0.2495 0.0526 -0.0576 1.1735 -1.1639 0.2861 -0.3136 0.1394 -0.1442 1.5632 -1.5301 4.4263 -4.2274 0.0005 -0.0029 0.0009 -0.0014 0.0095 -0.0154 0.0118 -0.0184 0.0096 -0.0108 0.0181 -0.0185 0.0149 -0.0164 0.0294 -0.0290 0.0477 -0.0496 0.0366 -0.0370 0.1222 -0.1191 0.0163 -0.0048 0.0059 -0.0057 0.0064 -0.0051 0.0050 -0.0052 0.0114 -0.0138 0.0153 -0.0163 0.0411 -0.0378 0.0747 -0.0828 0.1575 -0.1447 0.3889 -0.3809 0.4624 -0.4578 0.2615 -0.2680 0.0065 -0.0043 0.0016 -0.0031 0.0189 -0.0200 0.0457 -0.0437 0.0243 -0.0263 0.0368 -0.0524 0.0132 -0.0132 -0.0233 0.0181 -0.0059 0.0077 0.0000 0.0000 0.0613 -0.0769 0.7189 -0.7378 0.0894 -0.0974 0.4954 -0.4976 0.8861 -0.8969 0.5321 -0.5243 0.2763 -0.2764 0.3211 -0.3155 0.3141 -0.3095 0.2684 -0.2518 0.1051 -0.1133 0.2517 -0.2398 1.0026 -0.9975 0.7986 -0.8018 0.0114 -0.0114 -0.0565 0.0868 -1.0748 1.0772 0.0000 -0.0000 0.0486 -0.0482 0.0210 -0.0218 0.0343 -0.0348 0.2267 -0.2149 0.1875 -0.1758 0.0132 -0.0122 1.0807 0.0273 0.0231 0.5000 1.8000 
1 556 598 1 0.9823 2.0692e-01 0.4715 0.2305 0.0082 -0.0130 1.1657 -1.1509 0.2886 -0.3082 0.1390 -0.1440 1.4531 -1.4243 4.8096 -4.5892 0.0008 -0.0023 0.0009 -0.0014 0.0179 -0.0220 0.0123 -0.0168 0.0112 -0.0112 0.0169 -0.0173 0.0162 -0.0171 0.0280 -0.0292 0.0471 -0.0500 0.0310 -0.0327 0.1144 -0.1173 0.0183 -0.0086 0.0069 -0.0056 0.0074 -0.0053 0.0043 -0.0039 0.0121 -0.0147 0.0153 -0.0167 0.0391 -0.0373 0.0698 -0.0790 0.1553 -0.1459 0.3921 -0.3841 0.4632 -0.4562 0.4664 -0.4754 0.0056 -0.0031 0.0016 -0.0020 0.0168 -0.0158 0.0406 -0.0395 0.0260 -0.0281 0.0611 -0.0719 0.0231 -0.0468 -0.0230 0.0175 -0.0044 0.0074 0.0000 0.0000 0.0713 -0.0814 0.9631 -0.9834 0.1334 -0.1358 0.6463 -0.6461 1.0740 -1.0794 0.6644 -0.6560 0.3888 -0.3814 0.4738 -0.4595 0.3282 -0.3264 0.2844 -0.2776 0.1190 -0.1225 0.2429 -0.2383 1.0815 -1.0695 0.7887 -0.7792 0.0660 -0.0533 -0.0319 0.0390 -1.0503 1.0655 0.0000 -0.0000 0.0457 -0.0474 0.0187 -0.0201 0.0347 -0.0365 0.2321 -0.2273 0.1833 -0.1744 0.0132 -0.0128 1.0843 0.0271 0.0106 0.5000 1.8000 
1 598 642 1 0.9828 1.2314e-01 0.5833 0.2016 -0.0041 0.0010 1.1522 -1.1386 0.3331 -0.2812 0.1300 -0.1327 1.3598 -1.3348 5.0733 -4.9102 0.0011 -0.0018 0.0009 -0.0014 0.0317 -0.0319 0.0144 -0.0160 0.0126 -0.0109 0.0167 -0.0155 0.0177 -0.0178 0.0288 -0.0304 0.0499 -0.0506 0.0263 -0.0267 0.1125 -0.1162 0.0222 -0.0144 0.0076 -0.0055 0.0086 -0.0057 0.0035 -0.0030 0.0140 -0.0159 0.0173 -0.0179 0.0376 -0.0370 0.0661 -0.0715 0.1660 -0.1587 0.4071 -0.4024 0.4267 -0.4214 0.6783 -0.6807 0.0045 -0.0025 0.0015 -0.0014 0.0140 -0.0116 0.0351 -0.0327 0.0252 -0.0258 0.0816 -0.0864 0.0801 -0.0848 -0.0084 0.0013 0.0022 -0.0022 0.0000 0.0000 0.0859 -0.0911 1.3097 -1.3303 0.1946 -0.1965 0.8318 -0.8303 1.2945 -1.2998 0.8491 -0.8435 0.5592 -0.5472 0.6856 -0.6718 0.3490 -0.3505 0.3050 -0.3037 0.1316 -0.1316 0.2421 -0.2413 1.1709 -1.1589 0.7766 -0.7630 0.0771 -0.0704 -0.0236 0.0190 -0.9535 0.9724 0.0001 -0.0001 0.0429 -0.0447 0.0176 -0.0174 0.0366 -0.0376 0.2495 -0.2482 0.1852 -0.1776 0.0137 -0.0123 1.0948 0.0271 0.0010 0.5000 1.8000 
1 642 688 1 0.9833 7.4026e-02 0.7389 0.2061 -0.0050 0.0033 1.1351 -1.1297 0.3110 -0.3671 0.1145 -0.1145 1.2798 -1.2589 5.2794 -5.1235 0.0012 -0.0016 0.0009 -0.0015 0.0486 -0.0447 0.0185 -0.0173 0.0132 -0.0110 0.0167 -0.0145 0.0192 -0.0186 0.0316 -0.0326 0.0551 -0.0532 0.0228 -0.0210 0.1151 -0.1167 0.0287 -0.0222 0.0079 -0.0054 0.0095 -0.0071 0.0026 -0.0025 0.0175 -0.0182 0.0212 -0.0203 0.0364 -0.0363 0.0632 -0.0645 0.1877 -0.1842 0.4365 -0.4366 0.3809 -0.3796 0.8611 -0.8579 0.0032 -0.0022 0.0014 -0.0011 0.0108 -0.0084 0.0300 -0.0262 0.0235 -0.0217 0.0968 -0.0971 0.1583 -0.1451 0.0299 -0.0345 0.0165 -0.0109 0.0000 0.0000 0.1071 -0.1103 1.7357 -1.7554 0.2737 -0.2772 1.0393 -1.0414 1.5418 -1.5525 1.0772 -1.0797 0.7834 -0.7741 0.9449 -0.9429 0.3775 -0.3812 0.3279 -0.3286 0.1449 -0.1446 0.2474 -0.2486 1.2695 -1.2594 0.7723 -0.7586 0.0776 -0.0708 -0.0212 0.0121 -0.7865 0.7995 0.0003 -0.0003 0.0405 -0.0417 0.0170 -0.0157 0.0405 -0.0395 0.2747 -0.2756 0.1918 -0.1869 0.0139 -0.0121 1.1111 0.0275 0.0056 0.5000 1.8000 
1 688 736 1 0.9837 4.4476e-02 0.9506 0.2313 -0.0035 0.0026 1.1209 -1.1175 0.3562 -0.3644 0.0963 -0.0951 1.2140 -1.1943 5.5531 -5.4170 0.0013 -0.0017 0.0009 -0.0017 0.0657 -0.0615 0.0237 -0.0212 0.0129 -0.0116 0.0160 -0.0144 0.0198 -0.0191 0.0350 -0.0348 0.0610 -0.0597 0.0197 -0.0164 0.1200 -0.1192 0.0358 -0.0317 0.0077 -0.0055 0.0096 -0.0097 0.0019 -0.0022 0.0219 -0.0211 0.0254 -0.0233 0.0346 -0.0344 0.0599 -0.0592 0.2189 -0.2179 0.4806 -0.4833 0.3505 -0.3516 1.0026 -0.9938 0.0023 -0.0021 0.0013 -0.0010 0.0077 -0.0063 0.0252 -0.0211 0.0208 -0.0176 0.1052 -0.1050 0.2495 -0.2309 0.0962 -0.0948 0.0387 -0.0342 0.0000 0.0000 0.1346 -0.1371 2.2076 -2.2198 0.3700 -0.3734 1.2593 -1.2649 1.8077 -1.8227 1.3401 -1.3481 1.0483 -1.0447 1.2393 -1.2490 0.4146 -0.4178 0.3527 -0.3528 0.1604 -0.1609 0.2587 -0.2592 1.3784 -1.3664 0.7841 -0.7691 0.0802 -0.0676 -0.0206 0.0100 -0.6133 0.6194 0.0010 -0.0010 0.0384 -0.0385 0.0161 -0.0151 0.0445 -0.0429 0.3059 -0.3073 0.2026 -0.1996 0.0133 -0.0126 1.1313 0.0287 0.0248 0.5000 1.8000 
1 736 786 1 0.9841 2.6353e-02 1.1507 0.2363 -0.0022 0.0017 1.1085 -1.1014 0.4311 -0.4149 0.0782 -0.0791 1.1586 -1.1428 5.9782 -5.7341 0.0013 -0.0018 0.0009 -0.0018 0.0812 -0.0823 0.0284 -0.0269 0.0122 -0.0118 0.0145 -0.0142 0.0193 -0.0187 0.0375 -0.0372 0.0654 -0.0700 0.0166 -0.0135 0.1240 -0.1250 0.0413 -0.0420 0.0076 -0.0056 0.0091 -0.0122 0.0015 -0.0020 0.0259 -0.0242 0.0284 -0.0263 0.0319 -0.0316 0.0549 -0.0547 0.2538 -0.2555 0.5331 -0.5408 0.3456 -0.3493 1.1017 -1.0915 0.0017 -0.0020 0.0013 -0.0009 0.0054 -0.0051 0.0204 -0.0175 0.0171 -0.0146 0.1061 -0.1114 0.3416 -0.3310 0.1848 -0.1824 0.0651 -0.0661 0.0000 0.0000 0.1634 -0.1675 2.6916 -2.6883 0.4766 -0.4827 1.4827 -1.4901 2.0874 -2.0986 1.6261 -1.6340 1.3364 -1.3391 1.5543 -1.5678 0.4563 -0.4611 0.3762 -0.3782 0.1760 -0.1783 0.2713 -0.2725 1.4941 -1.4824 0.8079 -0.7974 0.0829 -0.0645 -0.0205 0.0094 -0.5245 0.5241 0.0024 -0.0026 0.0356 -0.0347 0.0145 -0.0144 0.0461 -0.0472 0.3389 -0.3427 0.2138 -0.2133 0.0120 -0.0126 1.1673 0.0308 0.0076 0.5000 1.8000 
