1 172 194 1 0.9717 2.9282e+02 0.5113 0.3588 0.8810 -0.8337 1.7228 -1.6777 0.3312 -0.3433 0.2751 -0.2799 4.7054 -4.5420 3.3436 -3.3051 0.0080 -0.0081 0.0077 -0.0078 0.0292 -0.0263 0.0246 -0.0205 0.0342 -0.0287 0.0463 -0.0445 0.0682 -0.0729 0.1637 -0.1618 0.3249 -0.3299 0.4168 -0.4299 0.0527 -0.0515 0.0081 -0.0038 0.0055 -0.0025 0.0172 -0.0165 0.0260 -0.0217 0.0760 -0.0832 0.0934 -0.0838 0.0542 -0.0579 -0.0244 0.0117 -0.0143 0.0170 -0.0036 0.0037 0.0004 -0.0004 0.0000 -0.0003 0.0330 -0.0295 0.0069 -0.0090 0.0012 -0.0012 -0.0007 0.0007 0.0000 -0.0000 -0.0002 0.0000 0.0002 -0.0001 0.0000 -0.0000 -0.0000 0.0008 0.0000 0.0000 0.0763 -0.0898 0.1162 -0.1106 0.0452 -0.0397 0.0063 -0.0275 -0.0373 0.0262 0.0394 -0.0483 0.0808 -0.0823 0.1123 -0.1196 0.3968 -0.4072 0.2725 -0.2782 0.0640 -0.0645 0.3412 -0.3527 0.4806 -0.4854 0.8349 -0.8240 -0.8556 0.9503 -0.5130 0.5822 -2.0043 2.0638 0.0000 -0.0000 0.4869 -0.5208 0.0418 -0.0304 0.2443 -0.2530 1.1245 -1.0805 0.0975 -0.0888 0.0200 -0.0179 1.5310 0.1639 0.0032 0.5000 1.8000 
1 194 216 1 0.9726 1.5405e+02 0.6202 0.3608 0.9218 -0.9096 1.6662 -1.6350 0.3265 -0.3152 0.2566 -0.2485 4.3477 -4.1796 3.5595 -3.4760 0.0060 -0.0051 0.0059 -0.0048 0.0292 -0.0322 0.0222 -0.0177 0.0285 -0.0310 0.0328 -0.0307 0.0476 -0.0543 0.1155 -0.1188 0.2619 -0.2573 0.4220 -0.4165 0.1264 -0.1185 0.0080 -0.0039 0.0054 -0.0023 0.0136 -0.0109 0.0196 -0.0140 0.0678 -0.0649 0.0908 -0.0913 0.1089 -0.1016 0.0229 -0.0296 -0.0193 0.0232 -0.0141 0.0135 0.0004 -0.0005 0.0000 -0.0004 0.0355 -0.0393 0.0070 -0.0077 -0.0002 0.0004 -0.0021 0.0027 0.0001 -0.0001 -0.0002 0.0000 0.0002 -0.0001 0.0000 -0.0000 -0.0000 0.0008 0.0000 0.0000 0.1074 -0.1072 0.1831 -0.1681 0.0576 -0.0583 0.0489 -0.0378 -0.0326 0.0197 0.0928 -0.0825 0.1322 -0.1242 0.1694 -0.1567 0.3794 -0.3733 0.2675 -0.2602 0.0681 -0.0608 0.3058 -0.3050 0.5073 -0.5084 0.7972 -0.8015 -0.8301 0.8543 -0.5089 0.5585 -2.0762 2.0948 0.0000 -0.0000 0.4349 -0.4340 0.0332 -0.0243 0.2216 -0.2179 0.9549 -0.9490 0.2122 -0.1879 0.0166 -0.0134 1.3771 0.1325 0.0033 0.5000 1.8000 
1 216 240 1 0.9736 8.3338e+01 0.4689 0.3265 0.9770 -0.9925 1.5239 -1.5306 0.2975 -0.2605 0.2391 -0.2206 3.8990 -3.8226 3.6052 -3.6513 0.0042 -0.0037 0.0042 -0.0037 0.0291 -0.0327 0.0233 -0.0180 0.0266 -0.0268 0.0243 -0.0224 0.0376 -0.0441 0.0802 -0.0915 0.2131 -0.1984 0.3674 -0.3521 0.1833 -0.1694 0.0075 -0.0058 0.0048 -0.0023 0.0100 -0.0081 0.0142 -0.0100 0.0496 -0.0501 0.0727 -0.0866 0.1480 -0.1323 0.0924 -0.0852 -0.0133 0.0148 -0.0262 0.0269 -0.0027 0.0023 0.0001 -0.0006 0.0364 -0.0372 0.0033 -0.0030 0.0005 -0.0005 -0.0045 0.0056 0.0001 -0.0001 -0.0002 0.0000 0.0002 -0.0001 0.0000 -0.0000 -0.0000 0.0008 0.0000 0.0000 0.1258 -0.1165 0.2368 -0.2301 0.0622 -0.0683 0.1005 -0.0692 0.0084 -0.0084 0.1444 -0.1305 0.1787 -0.1692 0.2057 -0.1932 0.3554 -0.3588 0.2543 -0.2453 0.0675 -0.0688 0.2649 -0.2495 0.5284 -0.5668 0.7588 -0.8143 -0.7926 0.7357 -0.4930 0.4724 -2.0134 1.9653 0.0000 -0.0000 0.3708 -0.3555 0.0221 -0.0198 0.2004 -0.1846 0.7862 -0.8388 0.2866 -0.2706 0.0159 -0.0124 1.1650 0.1045 0.0264 0.5000 1.8000 
1 240 264 1 0.9745 4.6253e+01 0.6332 0.3339 1.0444 -1.0425 1.3773 -1.3809 0.2317 -0.2594 0.2140 -0.2093 3.5033 -3.4621 3.7167 -3.7814 0.0031 -0.0029 0.0031 -0.0031 0.0411 -0.0334 0.0248 -0.0195 0.0266 -0.0215 0.0198 -0.0178 0.0328 -0.0402 0.0657 -0.0733 0.1716 -0.1641 0.2903 -0.2878 0.2046 -0.2062 0.0082 -0.0068 0.0038 -0.0023 0.0077 -0.0073 0.0110 -0.0087 0.0363 -0.0381 0.0565 -0.0732 0.1579 -0.1486 0.1467 -0.1472 0.0220 -0.0243 -0.0303 0.0372 -0.0134 0.0124 0.0005 -0.0005 0.0369 -0.0303 -0.0017 0.0007 0.0063 -0.0002 -0.0070 0.0076 -0.0003 0.0007 -0.0003 0.0000 0.0002 -0.0001 0.0000 -0.0000 -0.0000 0.0008 0.0000 0.0000 0.1289 -0.1245 0.2866 -0.2963 0.0776 -0.0806 0.1390 -0.1248 0.0613 -0.0806 0.1868 -0.1897 0.2067 -0.2157 0.2233 -0.2315 0.3319 -0.3529 0.2388 -0.2492 0.0761 -0.0824 0.2159 -0.2086 0.5729 -0.6324 0.7586 -0.8260 -0.7317 0.6689 -0.4555 0.4104 -1.7989 1.7443 0.0000 -0.0000 0.3042 -0.3113 0.0156 -0.0163 0.1721 -0.1628 0.6578 -0.7256 0.3152 -0.3260 0.0158 -0.0124 1.0217 0.0892 0.0031 0.5000 1.8000 
1 264 290 1 0.9753 2.6930e+01 0.7894 0.3299 1.0679 -1.0441 1.2789 -1.2308 0.2239 -0.2644 0.1957 -0.1976 3.2037 -3.1057 3.9226 -3.8512 0.0024 -0.0024 0.0024 -0.0026 0.0605 -0.0364 0.0247 -0.0203 0.0243 -0.0182 0.0172 -0.0154 0.0319 -0.0362 0.0594 -0.0598 0.1400 -0.1392 0.2236 -0.2270 0.2072 -0.2152 0.0090 -0.0074 0.0031 -0.0023 0.0068 -0.0083 0.0091 -0.0092 0.0297 -0.0281 0.0476 -0.0577 0.1477 -0.1471 0.1830 -0.1874 0.0824 -0.0802 -0.0116 0.0306 -0.0326 0.0313 -0.0039 0.0014 0.0322 -0.0228 -0.0049 0.0023 0.0141 -0.0043 -0.0068 0.0060 -0.0015 0.0017 -0.0004 0.0003 0.0002 -0.0001 0.0000 -0.0000 -0.0000 0.0008 0.0000 0.0000 0.1235 -0.1224 0.3446 -0.3303 0.1010 -0.0969 0.1826 -0.1690 0.1380 -0.1376 0.2401 -0.2324 0.2392 -0.2392 0.2500 -0.2489 0.3301 -0.3315 0.2413 -0.2505 0.0879 -0.0888 0.1747 -0.1756 0.6547 -0.6713 0.7950 -0.8114 -0.6759 0.6840 -0.4040 0.4188 -1.4988 1.5109 0.0000 -0.0000 0.2574 -0.2726 0.0125 -0.0134 0.1439 -0.1419 0.5721 -0.5958 0.3217 -0.3325 0.0139 -0.0115 0.9889 0.0875 0.0135 0.5000 1.8000 
1 290 318 1 0.9762 1.5406e+01 1.0398 0.3641 1.0099 -0.9761 1.2180 -1.1037 0.2363 -0.2088 0.1873 -0.1795 2.9230 -2.7619 4.0308 -3.7946 0.0019 -0.0022 0.0019 -0.0023 0.0725 -0.0420 0.0269 -0.0200 0.0209 -0.0177 0.0153 -0.0141 0.0339 -0.0303 0.0500 -0.0491 0.1205 -0.1196 0.1728 -0.1736 0.2024 -0.2033 0.0091 -0.0084 0.0025 -0.0023 0.0065 -0.0095 0.0078 -0.0100 0.0259 -0.0223 0.0434 -0.0453 0.1314 -0.1335 0.2033 -0.2001 0.1455 -0.1367 0.0473 -0.0175 -0.0531 0.0518 -0.0118 0.0102 0.0233 -0.0171 -0.0063 0.0028 0.0248 -0.0151 0.0023 -0.0035 -0.0032 0.0024 -0.0009 0.0014 0.0001 -0.0000 0.0000 -0.0000 -0.0000 0.0008 0.0000 0.0000 0.1168 -0.1104 0.3964 -0.3395 0.1220 -0.1148 0.2329 -0.1978 0.2100 -0.1801 0.2986 -0.2654 0.2762 -0.2448 0.2856 -0.2512 0.3394 -0.3036 0.2555 -0.2480 0.0962 -0.0911 0.1460 -0.1476 0.7505 -0.6904 0.8409 -0.7833 -0.6771 0.7575 -0.3917 0.4795 -1.2756 1.3667 0.0000 -0.0000 0.2267 -0.2303 0.0100 -0.0108 0.1232 -0.1233 0.4997 -0.4710 0.3114 -0.3047 0.0110 -0.0100 1.0006 0.0876 0.0266 0.5000 1.8000 
1 318 346 1 0.9770 9.0786e+00 0.9480 0.4577 0.8889 -0.8638 1.1512 -1.0244 0.2620 -0.2409 0.1761 -0.1635 2.6088 -2.4600 4.1313 -3.6054 0.0017 -0.0021 0.0017 -0.0021 0.0698 -0.0447 0.0301 -0.0198 0.0178 -0.0185 0.0142 -0.0138 0.0352 -0.0263 0.0424 -0.0420 0.1073 -0.1088 0.1367 -0.1420 0.1844 -0.1877 0.0087 -0.0091 0.0017 -0.0023 0.0065 -0.0091 0.0073 -0.0093 0.0221 -0.0206 0.0397 -0.0370 0.1147 -0.1123 0.1972 -0.1975 0.1863 -0.1772 0.1284 -0.1030 -0.0600 0.0597 -0.0275 0.0298 0.0152 -0.0137 -0.0067 0.0030 0.0337 -0.0265 0.0170 -0.0174 -0.0044 0.0018 -0.0021 0.0033 -0.0008 0.0004 0.0001 -0.0002 -0.0000 0.0008 0.0000 0.0000 0.1097 -0.0974 0.4181 -0.3550 0.1306 -0.1298 0.2634 -0.2290 0.2552 -0.2245 0.3388 -0.3104 0.2900 -0.2520 0.3017 -0.2596 0.3355 -0.2892 0.2607 -0.2470 0.0992 -0.0987 0.1247 -0.1322 0.8038 -0.7107 0.8552 -0.7648 -0.7315 0.8233 -0.4500 0.5364 -1.2804 1.3890 0.0000 -0.0000 0.1955 -0.1985 0.0083 -0.0091 0.1086 -0.1139 0.4242 -0.3768 0.2777 -0.2671 0.0087 -0.0087 0.9592 0.0775 0.0004 0.5000 1.8000 
1 346 376 1 0.9778 5.4086e+00 0.4982 0.6147 0.7599 -0.7447 1.0763 -0.9856 0.2136 -0.2078 0.1587 -0.1508 2.2856 -2.1982 4.0514 -3.6846 0.0016 -0.0021 0.0016 -0.0021 0.0576 -0.0452 0.0290 -0.0205 0.0157 -0.0188 0.0135 -0.0140 0.0321 -0.0244 0.0372 -0.0372 0.0894 -0.0956 0.1055 -0.1182 0.1532 -0.1648 0.0078 -0.0087 0.0003 -0.0023 0.0066 -0.0075 0.0075 -0.0075 0.0184 -0.0196 0.0336 -0.0301 0.0925 -0.0856 0.1683 -0.1794 0.2078 -0.1992 0.2182 -0.1991 -0.0291 0.0329 -0.0500 0.0571 0.0091 -0.0110 -0.0067 0.0034 0.0357 -0.0321 0.0323 -0.0327 0.0026 -0.0026 -0.0047 0.0049 -0.0032 0.0020 0.0001 -0.0003 -0.0003 0.0008 0.0000 0.0000 0.0965 -0.0890 0.4248 -0.3797 0.1346 -0.1413 0.2874 -0.2629 0.2900 -0.2708 0.3726 -0.3637 0.2909 -0.2626 0.3023 -0.2741 0.3261 -0.2901 0.2604 -0.2443 0.0941 -0.1027 0.1002 -0.1168 0.8195 -0.7540 0.8467 -0.7735 -0.7807 0.8471 -0.5183 0.5511 -1.4079 1.4748 0.0000 -0.0000 0.1585 -0.1701 0.0078 -0.0081 0.0905 -0.1015 0.3571 -0.3157 0.2336 -0.2321 0.0074 -0.0080 0.8837 0.0610 0.0215 0.5000 1.8000 
1 376 408 1 0.9785 3.2134e+00 0.2727 0.4703 0.6287 -0.6114 1.0329 -0.9678 0.2197 -0.1872 0.1501 -0.1486 2.0006 -1.9506 3.8207 -3.7870 0.0015 -0.0021 0.0015 -0.0020 0.0457 -0.0487 0.0257 -0.0216 0.0154 -0.0183 0.0124 -0.0141 0.0273 -0.0230 0.0320 -0.0332 0.0697 -0.0767 0.0795 -0.0925 0.1248 -0.1379 0.0070 -0.0071 0.0015 -0.0015 0.0066 -0.0062 0.0077 -0.0060 0.0158 -0.0183 0.0270 -0.0246 0.0693 -0.0620 0.1390 -0.1529 0.2270 -0.2156 0.3191 -0.2917 0.0675 -0.0569 -0.0557 0.0792 0.0047 -0.0081 -0.0063 0.0045 0.0338 -0.0325 0.0503 -0.0514 0.0025 -0.0025 -0.0086 0.0047 -0.0077 0.0053 -0.0005 0.0004 -0.0009 0.0009 0.0000 0.0000 0.0824 -0.0874 0.4454 -0.4028 0.1510 -0.1559 0.3321 -0.3001 0.3364 -0.3116 0.4196 -0.4117 0.3098 -0.2788 0.3089 -0.2921 0.3327 -0.3085 0.2704 -0.2494 0.0894 -0.0996 0.0760 -0.0950 0.8507 -0.8184 0.8550 -0.8042 -0.7372 0.8101 -0.5037 0.5222 -1.4242 1.4508 0.0000 -0.0000 0.1299 -0.1435 0.0079 -0.0073 0.0718 -0.0824 0.3164 -0.2861 0.1995 -0.2076 0.0068 -0.0076 0.8580 0.0473 0.0032 0.5000 1.8000 
1 408 442 1 0.9793 1.9304e+00 0.3277 0.4726 0.4665 -0.4424 1.0086 -0.9670 0.2613 -0.2190 0.1524 -0.1540 1.7513 -1.7142 3.9958 -3.7972 0.0015 -0.0020 0.0015 -0.0020 0.0405 -0.0511 0.0253 -0.0230 0.0167 -0.0173 0.0111 -0.0144 0.0254 -0.0223 0.0277 -0.0296 0.0575 -0.0600 0.0639 -0.0712 0.1077 -0.1142 0.0068 -0.0055 0.0002 -0.0022 0.0067 -0.0057 0.0079 -0.0052 0.0144 -0.0167 0.0232 -0.0217 0.0548 -0.0477 0.1214 -0.1287 0.2388 -0.2273 0.3996 -0.3675 0.2139 -0.2031 -0.0163 0.0700 0.0022 -0.0054 -0.0055 0.0056 0.0329 -0.0308 0.0662 -0.0666 0.0089 -0.0093 -0.0097 0.0014 -0.0134 0.0104 -0.0031 0.0034 -0.0018 0.0014 0.0000 0.0000 0.0752 -0.0858 0.4761 -0.4303 0.1739 -0.1754 0.3802 -0.3448 0.3759 -0.3453 0.4618 -0.4503 0.3395 -0.3073 0.3152 -0.3083 0.3483 -0.3381 0.2855 -0.2676 0.0938 -0.0987 0.0616 -0.0747 0.8987 -0.8786 0.8693 -0.8324 -0.5424 0.6582 -0.3725 0.4326 -1.2083 1.2215 0.0000 -0.0000 0.1161 -0.1230 0.0081 -0.0067 0.0602 -0.0655 0.2940 -0.2749 0.1765 -0.1857 0.0072 -0.0075 0.8664 0.0401 0.0188 0.5000 1.8000 
1 442 478 1 0.9799 1.1328e+00 0.3159 0.3846 0.2832 -0.2623 0.9668 -0.9652 0.2862 -0.2876 0.1508 -0.1544 1.5146 -1.4961 3.9552 -3.8950 0.0015 -0.0020 0.0015 -0.0019 0.0395 -0.0474 0.0266 -0.0242 0.0172 -0.0159 0.0110 -0.0154 0.0244 -0.0218 0.0251 -0.0267 0.0511 -0.0489 0.0551 -0.0563 0.0942 -0.0928 0.0073 -0.0047 0.0020 -0.0022 0.0066 -0.0056 0.0077 -0.0049 0.0140 -0.0152 0.0218 -0.0214 0.0479 -0.0404 0.1071 -0.1069 0.2242 -0.2201 0.4256 -0.4078 0.3521 -0.3506 0.0326 -0.0326 0.0010 -0.0036 -0.0045 0.0060 0.0317 -0.0281 0.0719 -0.0698 0.0189 -0.0144 0.0041 -0.0041 -0.0186 0.0165 -0.0087 0.0095 -0.0028 0.0025 0.0000 0.0000 0.0710 -0.0767 0.5208 -0.4920 0.1835 -0.1872 0.4063 -0.3906 0.3931 -0.3764 0.4804 -0.4814 0.3583 -0.3455 0.3027 -0.3083 0.3496 -0.3554 0.2870 -0.2829 0.1016 -0.1013 0.0555 -0.0602 0.9368 -0.9277 0.8587 -0.8427 -0.2752 0.4007 -0.1968 0.2817 -0.8966 0.9033 0.0000 -0.0000 0.1059 -0.1051 0.0084 -0.0065 0.0540 -0.0540 0.2650 -0.2574 0.1532 -0.1566 0.0084 -0.0081 0.8585 0.0373 0.0100 0.5000 1.8000 
1 478 516 1 0.9806 6.7721e-01 0.2697 0.2495 0.1299 -0.1221 0.9111 -0.9323 0.2300 -0.3008 0.1437 -0.1466 1.2978 -1.2924 4.0788 -4.1630 0.0015 -0.0019 0.0015 -0.0019 0.0396 -0.0418 0.0270 -0.0238 0.0163 -0.0146 0.0125 -0.0170 0.0231 -0.0207 0.0237 -0.0247 0.0454 -0.0414 0.0475 -0.0451 0.0807 -0.0751 0.0076 -0.0050 0.0037 -0.0020 0.0067 -0.0058 0.0073 -0.0049 0.0144 -0.0146 0.0212 -0.0223 0.0426 -0.0364 0.0922 -0.0881 0.1902 -0.1921 0.4089 -0.4059 0.4413 -0.4449 0.1685 -0.1273 0.0006 -0.0028 -0.0037 0.0055 0.0280 -0.0245 0.0681 -0.0638 0.0256 -0.0195 0.0119 -0.0160 -0.0188 0.0195 -0.0158 0.0171 -0.0040 0.0040 0.0000 0.0000 0.0664 -0.0657 0.6339 -0.6319 0.1830 -0.1867 0.4251 -0.4298 0.4196 -0.4177 0.4925 -0.5055 0.3797 -0.3867 0.2817 -0.2923 0.3369 -0.3472 0.2770 -0.2812 0.1077 -0.1037 0.0528 -0.0515 0.9734 -0.9729 0.8257 -0.8262 -0.0611 0.1442 -0.0652 0.1278 -0.7197 0.7199 0.0000 -0.0000 0.0943 -0.0896 0.0090 -0.0067 0.0495 -0.0469 0.2273 -0.2249 0.1290 -0.1269 0.0093 -0.0097 0.8430 0.0365 0.0091 0.5000 1.8000 
1 516 556 1 0.9812 4.0486e-01 0.3390 0.2737 0.0395 -0.0416 0.8634 -0.8756 0.2293 -0.2126 0.1388 -0.1377 1.1151 -1.1056 4.4947 -4.3883 0.0016 -0.0018 0.0015 -0.0018 0.0437 -0.0416 0.0266 -0.0226 0.0151 -0.0144 0.0145 -0.0184 0.0238 -0.0204 0.0251 -0.0245 0.0414 -0.0369 0.0425 -0.0385 0.0712 -0.0651 0.0073 -0.0065 0.0050 -0.0020 0.0073 -0.0065 0.0073 -0.0053 0.0157 -0.0159 0.0211 -0.0228 0.0389 -0.0348 0.0822 -0.0763 0.1625 -0.1633 0.3895 -0.3876 0.4750 -0.4738 0.3288 -0.3199 0.0004 -0.0026 -0.0032 0.0046 0.0224 -0.0210 0.0614 -0.0566 0.0293 -0.0242 0.0332 -0.0337 -0.0046 0.0092 -0.0208 0.0221 -0.0051 0.0051 0.0000 0.0000 0.0661 -0.0631 0.8832 -0.9012 0.1989 -0.1958 0.4694 -0.4759 0.5071 -0.5072 0.5270 -0.5362 0.4338 -0.4430 0.2879 -0.2941 0.3308 -0.3330 0.2755 -0.2759 0.1145 -0.1084 0.0537 -0.0496 1.0297 -1.0261 0.7897 -0.7896 0.0576 -0.0223 -0.0039 0.0319 -0.7537 0.7567 0.0000 -0.0000 0.0864 -0.0808 0.0101 -0.0077 0.0496 -0.0455 0.1980 -0.1927 0.1113 -0.1071 0.0094 -0.0116 0.8394 0.0370 0.0071 0.5000 1.8000 
1 556 598 1 0.9818 2.4107e-01 0.4346 0.2445 0.0030 -0.0076 0.8308 -0.8233 0.2500 -0.2241 0.1341 -0.1302 0.9662 -0.9470 4.8795 -4.7538 0.0016 -0.0016 0.0016 -0.0016 0.0537 -0.0499 0.0256 -0.0221 0.0151 -0.0159 0.0156 -0.0190 0.0268 -0.0232 0.0306 -0.0283 0.0403 -0.0363 0.0437 -0.0393 0.0659 -0.0612 0.0067 -0.0079 0.0061 -0.0019 0.0082 -0.0076 0.0077 -0.0062 0.0179 -0.0188 0.0205 -0.0221 0.0368 -0.0345 0.0777 -0.0718 0.1522 -0.1493 0.3921 -0.3850 0.4611 -0.4534 0.5472 -0.5530 0.0004 -0.0024 -0.0030 0.0036 0.0168 -0.0176 0.0544 -0.0508 0.0305 -0.0273 0.0569 -0.0562 0.0323 -0.0259 -0.0183 0.0201 -0.0044 0.0042 0.0000 0.0000 0.0733 -0.0707 1.3002 -1.3307 0.2498 -0.2385 0.5545 -0.5509 0.6878 -0.6853 0.5956 -0.5918 0.5318 -0.5308 0.3486 -0.3483 0.3425 -0.3368 0.2928 -0.2876 0.1204 -0.1158 0.0587 -0.0548 1.1091 -1.0947 0.7598 -0.7502 0.1025 -0.0902 0.0039 -0.0039 -0.8856 0.8995 0.0000 -0.0000 0.0829 -0.0789 0.0108 -0.0089 0.0550 -0.0502 0.1839 -0.1748 0.1008 -0.0974 0.0088 -0.0123 0.8465 0.0395 0.0126 0.5000 1.8000 
1 598 642 1 0.9823 1.4318e-01 0.5428 0.2138 -0.0056 0.0022 0.8056 -0.7848 0.3205 -0.2911 0.1240 -0.1202 0.8398 -0.8194 5.1404 -4.9686 0.0017 -0.0014 0.0017 -0.0014 0.0676 -0.0643 0.0236 -0.0218 0.0172 -0.0198 0.0158 -0.0184 0.0312 -0.0294 0.0373 -0.0363 0.0410 -0.0388 0.0521 -0.0477 0.0613 -0.0585 0.0065 -0.0082 0.0067 -0.0019 0.0085 -0.0084 0.0077 -0.0068 0.0217 -0.0222 0.0191 -0.0205 0.0349 -0.0334 0.0738 -0.0702 0.1537 -0.1486 0.4140 -0.4055 0.4113 -0.4028 0.7869 -0.7892 0.0004 -0.0020 -0.0029 0.0029 0.0125 -0.0142 0.0466 -0.0446 0.0286 -0.0273 0.0782 -0.0778 0.0914 -0.0870 -0.0002 0.0038 0.0009 -0.0015 0.0000 0.0000 0.0858 -0.0842 1.8755 -1.9164 0.3302 -0.3169 0.6736 -0.6606 0.9650 -0.9636 0.6897 -0.6747 0.6587 -0.6469 0.4657 -0.4601 0.3648 -0.3582 0.3218 -0.3159 0.1221 -0.1205 0.0662 -0.0636 1.1983 -1.1726 0.7286 -0.7147 0.1064 -0.0995 -0.0059 0.0045 -0.9693 0.9913 0.0001 -0.0001 0.0797 -0.0789 0.0106 -0.0098 0.0607 -0.0580 0.1804 -0.1709 0.0926 -0.0911 0.0082 -0.0116 0.8575 0.0446 0.0034 0.5000 1.8000 
1 642 688 1 0.9827 8.5768e-02 0.6739 0.2184 -0.0051 0.0033 0.7794 -0.7557 0.2647 -0.3077 0.1081 -0.1045 0.7302 -0.7195 5.3803 -5.1513 0.0017 -0.0012 0.0017 -0.0012 0.0819 -0.0799 0.0211 -0.0206 0.0229 -0.0260 0.0154 -0.0168 0.0368 -0.0367 0.0425 -0.0458 0.0431 -0.0424 0.0653 -0.0612 0.0558 -0.0540 0.0065 -0.0073 0.0068 -0.0020 0.0079 -0.0085 0.0072 -0.0067 0.0268 -0.0257 0.0173 -0.0183 0.0321 -0.0306 0.0681 -0.0668 0.1587 -0.1532 0.4440 -0.4414 0.3449 -0.3415 1.0016 -0.9963 0.0004 -0.0015 -0.0029 0.0024 0.0096 -0.0106 0.0384 -0.0369 0.0247 -0.0244 0.0931 -0.0916 0.1648 -0.1655 0.0392 -0.0354 0.0134 -0.0138 0.0000 0.0000 0.0994 -0.0988 2.5794 -2.6308 0.4262 -0.4213 0.8125 -0.7987 1.3213 -1.3279 0.7961 -0.7796 0.7935 -0.7794 0.6270 -0.6213 0.3879 -0.3863 0.3526 -0.3503 0.1191 -0.1176 0.0746 -0.0716 1.2825 -1.2548 0.6892 -0.6812 0.0958 -0.0921 -0.0194 0.0116 -0.9576 0.9761 0.0003 -0.0003 0.0748 -0.0759 0.0095 -0.0100 0.0633 -0.0646 0.1819 -0.1764 0.0837 -0.0833 0.0079 -0.0100 0.8669 0.0504 0.0002 0.5000 1.8000 
1 688 736 1 0.9832 5.1338e-02 0.8879 0.2280 -0.0033 0.0024 0.7515 -0.7336 0.3720 -0.3275 0.0888 -0.0844 0.6459 -0.6473 5.4600 -5.2466 0.0019 -0.0011 0.0019 -0.0011 0.0941 -0.0922 0.0184 -0.0180 0.0338 -0.0339 0.0144 -0.0146 0.0433 -0.0425 0.0482 -0.0534 0.0459 -0.0446 0.0800 -0.0773 0.0497 -0.0478 0.0064 -0.0061 0.0061 -0.0022 0.0072 -0.0079 0.0067 -0.0063 0.0320 -0.0291 0.0155 -0.0157 0.0285 -0.0268 0.0610 -0.0602 0.1624 -0.1578 0.4797 -0.4869 0.2845 -0.2880 1.1673 -1.1628 0.0004 -0.0011 -0.0029 0.0022 0.0077 -0.0075 0.0305 -0.0288 0.0199 -0.0198 0.0999 -0.0950 0.2452 -0.2515 0.1005 -0.1003 0.0330 -0.0311 0.0000 0.0000 0.1112 -0.1116 3.3747 -3.4247 0.5335 -0.5447 0.9648 -0.9612 1.7310 -1.7496 0.9119 -0.9058 0.9279 -0.9233 0.8223 -0.8269 0.4117 -0.4168 0.3841 -0.3873 0.1119 -0.1075 0.0819 -0.0764 1.3577 -1.3445 0.6485 -0.6507 0.0874 -0.0903 -0.0258 0.0140 -0.8993 0.9071 0.0009 -0.0010 0.0682 -0.0686 0.0088 -0.0094 0.0640 -0.0682 0.1868 -0.1873 0.0738 -0.0727 0.0075 -0.0084 0.8749 0.0548 0.0284 0.5000 1.8000 
1 736 786 1 0.9835 3.0330e-02 1.0978 0.2510 -0.0021 0.0015 0.7294 -0.7178 0.2918 -0.3765 0.0697 -0.0643 0.6006 -0.6054 5.7223 -5.5939 0.0022 -0.0010 0.0022 -0.0010 0.1044 -0.1003 0.0157 -0.0148 0.0487 -0.0432 0.0132 -0.0123 0.0500 -0.0461 0.0565 -0.0588 0.0486 -0.0453 0.0962 -0.0937 0.0436 -0.0414 0.0058 -0.0052 0.0049 -0.0023 0.0070 -0.0069 0.0065 -0.0057 0.0362 -0.0323 0.0136 -0.0130 0.0248 -0.0229 0.0534 -0.0515 0.1655 -0.1613 0.5276 -0.5381 0.2487 -0.2539 1.2865 -1.2880 0.0004 -0.0008 -0.0029 0.0020 0.0060 -0.0054 0.0237 -0.0218 0.0154 -0.0153 0.0996 -0.0909 0.3307 -0.3380 0.1832 -0.1847 0.0571 -0.0507 0.0000 0.0000 0.1222 -0.1215 4.2182 -4.2372 0.6569 -0.6798 1.1324 -1.1415 2.1727 -2.1957 1.0422 -1.0497 1.0653 -1.0736 1.0469 -1.0660 0.4441 -0.4510 0.4227 -0.4276 0.1023 -0.0947 0.0876 -0.0792 1.4346 -1.4406 0.6206 -0.6265 0.0889 -0.0949 -0.0252 0.0138 -0.8711 0.8737 0.0022 -0.0024 0.0607 -0.0589 0.0087 -0.0085 0.0654 -0.0699 0.1986 -0.2008 0.0638 -0.0611 0.0068 -0.0070 0.8943 0.0574 0.0164 0.5000 1.8000 
